Item Id,Stock Code,Part No,Description,Car Model,Brand,Category,Cost Price,Sell Price,Last Sell Price,Current Quantity,Stock Take,Reason
20586,MIT-4PK-930,MIT-4PK-930,MITSUBOSHI - BELTING MIT-4PK-930,,MITSUBOSHI,BELTING,5.1213,8,0,15,,
20587,MIT-4PK-960,MIT-4PK-960,MITSUBOSHI - BELTING MIT-4PK-960,,MITSUBOSHI,BELTING,5.2713,8,0,13,,
20588,MIT-5PK-1020,MIT-5PK-1020,MITSUBOSHI - BELTING MIT-5PK-1020,,MITSUBOSHI,BELTING,6.8713,11,0,17,,
20589,MIT-5PK-1030,MIT-5PK-1030,MITSUBOSHI - BELTING MIT-5PK-1030,,MITSUBOSHI,BELTING,6.9413,11,0,17,,
20590,MIT-5PK-1040,MIT-5PK-1040,MITSUBOSHI - BELTING MIT-5PK-1040,,MITSUBOSHI,BELTING,7.0013,11,0,17,,
20591,MIT-5PK-1050,MIT-5PK-1050,MITSUBOSHI - BELTING MIT-5PK-1050,,MITSUBOSHI,BELTING,7.0613,11,0,17,,
20592,MIT-5PK-1110,MIT-5PK-1110,MITSUBOSHI - BELTING MIT-5PK-1110,,MITSUBOSHI,BELTING,7.4513,12,0,8,,
20593,MIT-5PK-1140,MIT-5PK-1140,MITSUBOSHI - BELTING MIT-5PK-1140,,MITSUBOSHI,BELTING,7.6413,12,0,14,,
20594,MIT-5PK-1190,MIT-5PK-1190,MITSUBOSHI - BELTING MIT-5PK-1190,,MITSUBOSHI,BELTING,7.9513,13,0,40,,
20596,MIT-5PK-1300,MIT-5PK-1300,MITSUBOSHI - BELTING MIT-5PK-1300,,MITSUBOSHI,BELTING,8.6513,14,0,6,,
20597,MIT-5PK-1365,MIT-5PK-1365,MITSUBOSHI - BELTING MIT-5PK-1365,,MITSUBOSHI,BELTING,9.0613,15,0,17,,
20598,MIT-5PK-1390,MIT-5PK-1390,MITSUBOSHI - BELTING MIT-5PK-1390,,MITSUBOSHI,BELTING,9.2213,15,0,12,,
20599,MIT-5PK-1650,MIT-5PK-1650,MITSUBOSHI - BELTING MIT-5PK-1650,,MITSUBOSHI,BELTING,10.8713,17,0,4,,
20600,MIT-5PK-685,MIT-5PK-685,MITSUBOSHI - BELTING MIT-5PK-685,,MITSUBOSHI,BELTING,4.7413,7,0,14,,
20601,MIT-5PK-820,MIT-5PK-820,MITSUBOSHI - BELTING MIT-5PK-820,,MITSUBOSHI,BELTING,5.6013,9,0,17,,
20602,MIT-5PK-860,MIT-5PK-860,MITSUBOSHI - BELTING MIT-5PK-860,,MITSUBOSHI,BELTING,5.8613,9,0,12,,
20603,MIT-5PK-875,MIT-5PK-875,MITSUBOSHI - BELTING MIT-5PK-875,,MITSUBOSHI,BELTING,5.9513,10,0,11,,
20604,MIT-5PK-890,MIT-5PK-890,MITSUBOSHI - BELTING MIT-5PK-890,,MITSUBOSHI,BELTING,6.0513,10,0,12,,
20605,MIT-5PK-930,MIT-5PK-930,MITSUBOSHI - BELTING MIT-5PK-930,,MITSUBOSHI,BELTING,6.3113,10,0,16,,
20606,MIT-5PK-940,MIT-5PK-940,MITSUBOSHI - BELTING MIT-5PK-940,,MITSUBOSHI,BELTING,6.3613,10,0,7,,
20607,MIT-5PK-950,MIT-5PK-950,MITSUBOSHI - BELTING MIT-5PK-950,,MITSUBOSHI,BELTING,6.4213,10,0,16,,
20608,MIT-5PK-960,MIT-5PK-960,MITSUBOSHI - BELTING MIT-5PK-960,,MITSUBOSHI,BELTING,6.4913,10,0,0,,
20609,MIT-5PK-980,MIT-5PK-980,MITSUBOSHI - BELTING MIT-5PK-980,,MITSUBOSHI,BELTING,6.6213,11,0,13,,
20610,MIT-6PK-1070,MIT-6PK-1070,MITSUBOSHI - BELTING MIT-6PK-1070,,MITSUBOSHI,BELTING,8.5513,14,0,16,,
20611,MIT-6PK-1100,MIT-6PK-1100,MITSUBOSHI - BELTING MIT-6PK-1100,,MITSUBOSHI,BELTING,8.7813,14,0,4,,
20612,MIT-6PK-1105,MIT-6PK-1105,MITSUBOSHI - BELTING MIT-6PK-1105,,MITSUBOSHI,BELTING,8.8113,14,0,21,,
20613,MIT-6PK-1120,MIT-6PK-1120,MITSUBOSHI - BELTING MIT-6PK-1120,,MITSUBOSHI,BELTING,8.9313,14,0,13,,
20614,MIT-6PK-1175,MIT-6PK-1175,MITSUBOSHI - BELTING MIT-6PK-1175,,MITSUBOSHI,BELTING,9.3513,15,0,15,,
20615,MIT-6PK-1210,MIT-6PK-1210,MITSUBOSHI - BELTING MIT-6PK-1210,,MITSUBOSHI,BELTING,9.6113,15,0,9,,
20616,MIT-6PK-1250,MIT-6PK-1250,MITSUBOSHI - BELTING MIT-6PK-1250,,MITSUBOSHI,BELTING,9.9213,16,0,14,,
20617,MIT-6PK-1255,MIT-6PK-1255,MITSUBOSHI - BELTING MIT-6PK-1255,,MITSUBOSHI,BELTING,9.9513,16,0,12,,
20618,MIT-6PK-1500,MIT-6PK-1500,MITSUBOSHI - BELTING MIT-6PK-1500,,MITSUBOSHI,BELTING,11.8213,19,0,9,,
20619,MIT-6PK-1510,MIT-6PK-1510,MITSUBOSHI - BELTING MIT-6PK-1510,,MITSUBOSHI,BELTING,11.8913,19,0,0,,
20620,MIT-6PK-1555,MIT-6PK-1555,MITSUBOSHI - BELTING MIT-6PK-1555,,MITSUBOSHI,BELTING,12.2413,20,0,11,,
20621,MIT-6PK-1580,MIT-6PK-1580,MITSUBOSHI - BELTING MIT-6PK-1580,,MITSUBOSHI,BELTING,12.4413,20,0,14,,
20622,MIT-6PK-1675,MIT-6PK-1675,MITSUBOSHI - BELTING MIT-6PK-1675,,MITSUBOSHI,BELTING,13.1513,21,0,7,,
20623,MIT-6PK-1800,MIT-6PK-1800,MITSUBOSHI - BELTING MIT-6PK-1800,,MITSUBOSHI,BELTING,14.1113,23,0,9,,
20624,MIT-6PK-1885,MIT-6PK-1885,MITSUBOSHI - BELTING MIT-6PK-1885,,MITSUBOSHI,BELTING,14.7513,24,0,17,,
20625,MIT-6PK-1895,MIT-6PK-1895,MITSUBOSHI - BELTING MIT-6PK-1895,,MITSUBOSHI,BELTING,14.8413,24,0,14,,
20626,MIT-6PK-1900,MIT-6PK-1900,MITSUBOSHI - BELTING MIT-6PK-1900,,MITSUBOSHI,BELTING,14.8713,24,0,16,,
20627,MIT-6PK-1930,MIT-6PK-1930,MITSUBOSHI - BELTING MIT-6PK-1930,,MITSUBOSHI,BELTING,15.0913,24,0,14,,
20628,MIT-6PK-2020,MIT-6PK-2020,MITSUBOSHI - BELTING MIT-6PK-2020,,MITSUBOSHI,BELTING,15.7813,25,0,17,,
20629,MIT-6PK-2100,MIT-6PK-2100,MITSUBOSHI - BELTING MIT-6PK-2100,,MITSUBOSHI,BELTING,16.3913,26,0,20,,
20630,MIT-6PK-2245,MIT-6PK-2245,MITSUBOSHI - BELTING MIT-6PK-2245,,MITSUBOSHI,BELTING,17.4913,28,0,6,,
20631,MIT-6PK-2585,MIT-6PK-2585,MITSUBOSHI - BELTING MIT-6PK-2585,,MITSUBOSHI,BELTING,20.0813,32,0,20,,
20632,MIT-6PK-990,MIT-6PK-990,MITSUBOSHI - BELTING MIT-6PK-990,,MITSUBOSHI,BELTING,7.9413,13,0,14,,
20633,MIT-7PK-1270,MIT-7PK-1270,MITSUBOSHI - BELTING MIT-7PK-1270,,MITSUBOSHI,BELTING,11.6813,19,0,12,,
20634,MIT-7PK-1275,MIT-7PK-1275,MITSUBOSHI - BELTING MIT-7PK-1275,,MITSUBOSHI,BELTING,11.7313,19,0,14,,
20635,MIT-7PK-1700,MIT-7PK-1700,MITSUBOSHI - BELTING MIT-7PK-1700,,MITSUBOSHI,BELTING,15.5113,25,0,13,,
20636,MIT-7PK-1920,MIT-7PK-1920,MITSUBOSHI - BELTING MIT-7PK-1920,,MITSUBOSHI,BELTING,17.4613,28,0,20,,
20637,MIT-7PK-2165,MIT-7PK-2165,MITSUBOSHI - BELTING MIT-7PK-2165,,MITSUBOSHI,BELTING,19.6413,31,0,17,,
20684,MIT-6PK-1080,MIT-6PK-1080,MITSUBOSHI - BELTING MIT-6PK-1080,,MITSUBOSHI,BELTING,17,22,0,0,,
20750,MIT-6PK-1540,MIT-6PK-1540,MITSUBOSHI - BELTING MIT-6PK-1540,,MITSUBOSHI,BELTING,23,30,0,0,,
20753,MIT-4PK-655,MIT-4PK-655,MITSUBOSHI - BELTING MIT-4PK-655,,MITSUBOSHI,BELTING,6.6,0,0,2,,
20754,MIT-4PK-1675,MIT-4PK-1675,MITSUBOSHI - BELTING MIT-4PK-1675,,MITSUBOSHI,BELTING,17.2,0,0,3,,
20755,MIT-4PK-745,MIT-4PK-745,MITSUBOSHI - BELTING MIT-4PK-745,,MITSUBOSHI,BELTING,8,0,0,5,,
20756,MIT-4PK-660,MIT-4PK-660,MITSUBOSHI - BELTING MIT-4PK-660,,MITSUBOSHI,BELTING,7.1,0,0,2,,
20757,MIT-4PK-1040,MIT-4PK-1040,MITSUBOSHI - BELTING MIT-4PK-1040,,MITSUBOSHI,BELTING,8.4,10,0,2,,
20758,MIT-4PK-1490,MIT-4PK-1490,MITSUBOSHI - BELTING MIT-4PK-1490,,MITSUBOSHI,BELTING,11.9,0,0,2,,
20759,MIT-4PK-1195,MIT-4PK-1195,MITSUBOSHI - BELTING MIT-4PK-1195,,MITSUBOSHI,BELTING,10.8,13,0,1,,
20760,MIT-4PK-1270,MIT-4PK-1270,MITSUBOSHI - BELTING MIT-4PK-1270,,MITSUBOSHI,BELTING,10.2,0,0,5,,
20761,MIT-4PK-1045,MIT-4PK-1045,MITSUBOSHI - BELTING MIT-4PK-1045,,MITSUBOSHI,BELTING,8.4,0,0,0,,
20762,MIT-4PK-700,MIT-4PK-700,MITSUBOSHI - BELTING MIT-4PK-700,,MITSUBOSHI,BELTING,5.8,0,0,4,,
20763,MIT-4PK-905,MIT-4PK-905,MITSUBOSHI - BELTING MIT-4PK-905,,MITSUBOSHI,BELTING,7.3,0,0,2,,
20764,MIT-4PK-1320,MIT-4PK-1320,MITSUBOSHI - BELTING MIT-4PK-1320,,MITSUBOSHI,BELTING,10.6,0,0,4,,
20765,MIT-4PK-1300,MIT-4PK-1300,MITSUBOSHI - BELTING MIT-4PK-1300,,MITSUBOSHI,BELTING,13.8,0,0,5,,
20766,MIT-4PK-1310,MIT-4PK-1310,MITSUBOSHI - BELTING MIT-4PK-1310,,MITSUBOSHI,BELTING,10.5,0,0,5,,
20767,MIT-4PK-705,MIT-4PK-705,MITSUBOSHI - BELTING MIT-4PK-705,,MITSUBOSHI,BELTING,7.4,0,0,4,,
20768,MIT-4PK-945,MIT-4PK-945,MITSUBOSHI - BELTING MIT-4PK-945,,MITSUBOSHI,BELTING,7.7,0,0,5,,
20769,MIT-4PK-1030,MIT-4PK-1030,MITSUBOSHI - BELTING MIT-4PK-1030,,MITSUBOSHI,BELTING,10.9,0,0,2,,
20770,MIT-4PK-1175,MIT-4PK-1175,MITSUBOSHI - BELTING MIT-4PK-1175,,MITSUBOSHI,BELTING,12.5,0,0,2,,
20771,MIT-4PK-1475,MIT-4PK-1475,MITSUBOSHI - BELTING MIT-4PK-1475,,MITSUBOSHI,BELTING,11.8,13,0,2,,
20772,MIT-4PK-1265,MIT-4PK-1265,MITSUBOSHI - BELTING MIT-4PK-1265,,MITSUBOSHI,BELTING,10.2,0,0,2,,
20773,MIT-4PK-765,MIT-4PK-765,MITSUBOSHI - BELTING MIT-4PK-765,,MITSUBOSHI,BELTING,6.1,0,0,0,,
20774,MIT-4PK-1135,MIT-4PK-1135,MITSUBOSHI - BELTING MIT-4PK-1135,,MITSUBOSHI,BELTING,7,0,0,2,,
20775,MIT-4PK-650,MIT-4PK-650,MITSUBOSHI - BELTING MIT-4PK-650,,MITSUBOSHI,BELTING,5.3,0,0,2,,
20776,MIT-4PK-1185,MIT-4PK-1185,MITSUBOSHI - BELTING MIT-4PK-1185,,MITSUBOSHI,BELTING,9,0,0,2,,
20777,MIT-4PK-1420,MIT-4PK-1420,MITSUBOSHI - BELTING MIT-4PK-1420,,MITSUBOSHI,BELTING,10.2,0,0,2,,
20778,MIT-4PK-1150,MIT-4PK-1150,MITSUBOSHI - BELTING MIT-4PK-1150,,MITSUBOSHI,BELTING,10.2,0,0,5,,
20779,MIT-4PK-965,MIT-4PK-965,MITSUBOSHI - BELTING MIT-4PK-965,,MITSUBOSHI,BELTING,7.7,0,0,1,,
20780,MIT-4PK-915,MIT-4PK-915,MITSUBOSHI - BELTING MIT-4PK-915,,MITSUBOSHI,BELTING,7.4,9,0,0,,
20781,MIT-4PK-665,MIT-4PK-665,MITSUBOSHI - BELTING MIT-4PK-665,,MITSUBOSHI,BELTING,7.1,8,0,2,,
21072,MIT-7PK-1475,MIT-7PK-1475,MITSUBOSHI BELTING 7PK-1475,,MITSUBOSHI,BELTING,16.8,20,0,6,0,STOCK TAKE
